GEOID,NAME,year,call_volume,call_volume_zscore_raw,income_z,white_z,zori_z,stage_score,valid_n,stage_weight,call_volume_zscore_adj_raw,call_volume_zscore
18097330109,NA,2024,434.2496893405746,-0.622406793814528,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0,0
18097330109,NA,2025,478.10287560532106,-0.5497460233196361,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0,0
18097330109,NA,2026,532.4754683257121,-0.5476126048352826,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0,0
18097330109,NA,2027,591.7864532661614,-0.4956331575339439,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0,0
18097330109,NA,2028,657.9565386984192,-0.472122387996551,0.6658407095905972,0.9596847574054612,-0.20916479459436785,0.47212022413389687,3,middle,0,0
18097330204,NA,2024,21.09694227609011,-1.72621576482939,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,1.72621576482939,1.72621576482939
18097330204,NA,2025,22.968844015978124,-1.6958669275925728,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,1.6958669275925728,1.6958669275925728
18097330204,NA,2026,25.795756582290753,-1.641339620252594,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,1.641339620252594,1.641339620252594
18097330204,NA,2027,28.681792432737343,-1.575386943392819,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,1.575386943392819,1.575386943392819
18097330204,NA,2028,31.993944119475152,-1.495892081145802,1.824165493971968,0.2196576279967767,0.765862263342718,0.9365617951038209,3,late,1.495892081145802,1.495892081145802
18097330210,NA,2024,413.0557528618447,-0.679030058170289,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0,0
18097330210,NA,2025,449.7064801581701,-0.6212539751955481,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0,0
18097330210,NA,2026,505.0547749162102,-0.6068033568396469,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0,0
18097330210,NA,2027,561.5610943929213,-0.5535903153099446,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0,0
18097330210,NA,2028,626.4102929498233,-0.5237166695235086,0.4017624029241056,-1.6805913664186236,0.765862263342718,-0.1709889000506,3,middle,0,0
18097330211,NA,2024,470.4245823972534,-0.5257593147279784,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0,0
18097330211,NA,2025,512.1657196787928,-0.4639687908080042,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0,0
18097330211,NA,2026,575.2012751169517,-0.4553839877030002,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0,0
18097330211,NA,2027,639.5557126910247,-0.4040355517969726,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0,0
18097330211,NA,2028,713.4117566031598,-0.38142468192027984,-0.5618190270831471,-1.377422804637772,0.765862263342718,-0.3911265227927337,3,middle,0,0
18097330212,NA,2024,217.81664272115805,-1.2006450850518908,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0,0
18097330212,NA,2025,237.14359183672792,-1.1565309548736,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0,0
18097330212,NA,2026,266.3303999662334,-1.1221176511953286,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0,0
18097330212,NA,2027,296.127822769319,-1.0625588958652983,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0,0
18097330212,NA,2028,330.3247072695507,-1.0079683673453346,0.5233206913759461,-0.7073672189656669,0.765862263342718,0.1939385785843324,3,middle,0,0
18097330401,NA,2024,603.0762921220914,-0.171357345347191,1.2541183280674657,0.7877350089184323,0.04934493325826602,0.697066090081388,3,late,0.171357345347191,0.171357345347191
18097330401,NA,2025,635.2035798518639,-0.15413420632542013,1.2541183280674657,0.7877350089184323,0.04934493325826602,0.697066090081388,3,late,0.15413420632542013,0.15413420632542013
18097330401,NA,2026,704.9146897610043,-0.17538251424737814,1.2541183280674657,0.7877350089184323,0.04934493325826602,0.697066090081388,3,late,0.17538251424737814,0.17538251424737814
18097330401,NA,2027,767.7634273302713,-0.1581971226616976,1.2541183280674657,0.7877350089184323,0.04934493325826602,0.697066090081388,3,late,0.1581971226616976,0.1581971226616976
18097330401,NA,2028,841.8490173663497,-0.17136392720552154,1.2541183280674657,0.7877350089184323,0.04934493325826602,0.697066090081388,3,late,0.17136392720552154,0.17136392720552154
18097330500,NA,2024,775.4040657353405,0.2890460861217849,0.21333718373752245,-0.3628290664603131,-0.5397076636663645,-0.22973318212971838,3,middle,0,0
18097330500,NA,2025,792.4745453287874,0.24190636339169175,0.21333718373752245,-0.3628290664603131,-0.5397076636663645,-0.22973318212971838,3,middle,0,0
18097330500,NA,2026,878.528356348825,0.19938275262975738,0.21333718373752245,-0.3628290664603131,-0.5397076636663645,-0.22973318212971838,3,middle,0,0
18097330500,NA,2027,934.2162279627098,0.16097629952891482,0.21333718373752245,-0.3628290664603131,-0.5397076636663645,-0.22973318212971838,3,middle,0,0
18097330500,NA,2028,1014.8330776595031,0.11155367819094372,0.21333718373752245,-0.3628290664603131,-0.5397076636663645,-0.22973318212971838,3,middle,0,0
18097330600,NA,2024,620.924808909378,-0.12367194790254725,-0.557475309141717,-0.5981272277282932,-0.5397076636663645,-0.5651034001787916,3,early,-0.12367194790254725,-0.12367194790254725
18097330600,NA,2025,634.5943610404665,-0.1556683443299559,-0.557475309141717,-0.5981272277282932,-0.5397076636663645,-0.5651034001787916,3,early,-0.1556683443299559,-0.1556683443299559
18097330600,NA,2026,703.5042020039771,-0.17842721591792232,-0.557475309141717,-0.5981272277282932,-0.5397076636663645,-0.5651034001787916,3,early,-0.17842721591792232,-0.17842721591792232
18097330600,NA,2027,748.0976447950012,-0.1959062815823634,-0.557475309141717,-0.5981272277282932,-0.5397076636663645,-0.5651034001787916,3,early,-0.1959062815823634,-0.1959062815823634
18097330600,NA,2028,812.6536697344886,-0.2191132853066414,-0.557475309141717,-0.5981272277282932,-0.5397076636663645,-0.5651034001787916,3,early,-0.2191132853066414,-0.2191132853066414
18097330701,NA,2024,273.68820016352277,-1.051374562787086,-1.0359095148269657,-1.1479306030112806,-0.5397076636663645,-0.9078492605015369,3,early,-1.051374562787086,-1.051374562787086
18097330701,NA,2025,279.71327384797684,-1.0493317584721187,-1.0359095148269657,-1.1479306030112806,-0.5397076636663645,-0.9078492605015369,3,early,-1.0493317584721187,-1.0493317584721187
18097330701,NA,2026,310.08707043699604,-1.0276637950622043,-1.0359095148269657,-1.1479306030112806,-0.5397076636663645,-0.9078492605015369,3,early,-1.0276637950622043,-1.0276637950622043
18097330701,NA,2027,329.74265537555965,-0.9981024186024728,-1.0359095148269657,-1.1479306030112806,-0.5397076636663645,-0.9078492605015369,3,early,-0.9981024186024728,-0.9981024186024728
18097330701,NA,2028,358.19734990949246,-0.9623823098877861,-1.0359095148269657,-1.1479306030112806,-0.5397076636663645,-0.9078492605015369,3,early,-0.9623823098877861,-0.9623823098877861
18097330702,NA,2024,209.1550027871474,-1.223786153169657,-0.4466117807729432,-0.2845918370022704,0.5646744989794703,-0.05550970626524778,3,middle,0,0
18097330702,NA,2025,223.27521227517065,-1.1914543809869738,-0.4466117807729432,-0.2845918370022704,0.5646744989794703,-0.05550970626524778,3,middle,0,0
18097330702,NA,2026,249.2517869468478,-1.1589838213067913,-0.4466117807729432,-0.2845918370022704,0.5646744989794703,-0.05550970626524778,3,middle,0,0
18097330702,NA,2027,273.5049008062965,-1.105938372782804,-0.4466117807729432,-0.2845918370022704,0.5646744989794703,-0.05550970626524778,3,middle,0,0
18097330702,NA,2028,302.11008480457053,-1.054113737106166,-0.4466117807729432,-0.2845918370022704,0.5646744989794703,-0.05550970626524778,3,middle,0,0
18097330803,NA,2024,344.0280907257577,-0.863449387958997,-0.936036909128174,-1.848667814664107,0.765862263342718,-0.672947486816521,3,early,-0.863449387958997,-0.863449387958997
18097330803,NA,2025,374.5539128518223,-0.8105035641546545,-0.936036909128174,-1.848667814664107,0.765862263342718,-0.672947486816521,3,early,-0.8105035641546545,-0.8105035641546545
18097330803,NA,2026,420.6526966250163,-0.7889950472604236,-0.936036909128174,-1.848667814664107,0.765862263342718,-0.672947486816521,3,early,-0.7889950472604236,-0.7889950472604236
18097330803,NA,2027,467.7159622666983,-0.7335384559411064,-0.936036909128174,-1.848667814664107,0.765862263342718,-0.672947486816521,3,early,-0.7335384559411064,-0.7335384559411064
18097330803,NA,2028,521.7278950367463,-0.6949260473964586,-0.936036909128174,-1.848667814664107,0.765862263342718,-0.672947486816521,3,early,-0.6949260473964586,-0.6949260473964586
18097330804,NA,2024,295.2893790692449,-0.993663279901893,-0.3128450123493559,-0.732573789565855,0.755768572902197,-0.09655007633767128,3,middle,0,0
18097330804,NA,2025,321.11309173188323,-0.9450785200488272,-0.3128450123493559,-0.732573789565855,0.755768572902197,-0.09655007633767128,3,middle,0,0
18097330804,NA,2026,360.4805669927744,-0.9188835788685376,-0.3128450123493559,-0.732573789565855,0.755768572902197,-0.09655007633767128,3,middle,0,0
18097330804,NA,2027,400.4962788126294,-0.8624322704343889,-0.3128450123493559,-0.732573789565855,0.755768572902197,-0.09655007633767128,3,middle,0,0
18097330804,NA,2028,446.46329435871166,-0.818022248045609,-0.3128450123493559,-0.732573789565855,0.755768572902197,-0.09655007633767128,3,middle,0,0
18097330805,NA,2024,690.3721208015637,0.061868548739720405,-1.2332525185751213,-1.3400900230629929,-0.5397076636663645,-1.0376834017681595,3,early,0.061868548739720405,0.061868548739720405
18097330805,NA,2025,705.5705835227392,0.023064351199736564,-1.2332525185751213,-1.3400900230629929,-0.5397076636663645,-1.0376834017681595,3,early,0.023064351199736564,0.023064351199736564
18097330805,NA,2026,782.1876250002584,-0.008579907249443656,-1.2332525185751213,-1.3400900230629929,-0.5397076636663645,-1.0376834017681595,3,early,-0.008579907249443656,-0.008579907249443656
18097330805,NA,2027,831.7686498422039,-0.035467040442678587,-1.2332525185751213,-1.3400900230629929,-0.5397076636663645,-1.0376834017681595,3,early,-0.035467040442678587,-0.035467040442678587
18097330805,NA,2028,903.54493843776,-0.07045947264090878,-1.2332525185751213,-1.3400900230629929,-0.5397076636663645,-1.0376834017681595,3,early,-0.07045947264090878,-0.07045947264090878
18097330806,NA,2024,510.46529889017154,-0.41878362018213644,-0.8418572064889842,-1.447967556642424,-0.5397076636663645,-0.9431774755992576,3,early,-0.41878362018213644,-0.41878362018213644
18097330806,NA,2025,521.7030491240508,-0.43995183780192626,-0.8418572064889842,-1.447967556642424,-0.5397076636663645,-0.9431774755992576,3,early,-0.43995183780192626,-0.43995183780192626
18097330806,NA,2026,578.3541880201069,-0.44857805894857455,-0.8418572064889842,-1.447967556642424,-0.5397076636663645,-0.9431774755992576,3,early,-0.44857805894857455,-0.44857805894857455
18097330806,NA,2027,615.0146322341448,-0.45109309966589717,-0.8418572064889842,-1.447967556642424,-0.5397076636663645,-0.9431774755992576,3,early,-0.45109309966589717,-0.45109309966589717
18097330806,NA,2028,668.0864565531751,-0.4555547799899312,-0.8418572064889842,-1.447967556642424,-0.5397076636663645,-0.9431774755992576,3,early,-0.4555547799899312,-0.4555547799899312
18097330900,NA,2024,687.9113882784511,0.05529427650365615,-1.0224176636452509,-1.7195762994206494,-0.5397076636663645,-1.0939005422440882,3,early,0.05529427650365615,0.05529427650365615
18097330900,NA,2025,703.0556794579062,0.016731306599927817,-1.0224176636452509,-1.7195762994206494,-0.5397076636663645,-1.0939005422440882,3,early,0.016731306599927817,0.016731306599927817
18097330900,NA,2026,779.3996303832861,-0.01459811749300843,-1.0224176636452509,-1.7195762994206494,-0.5397076636663645,-1.0939005422440882,3,early,-0.01459811749300843,-0.01459811749300843
18097330900,NA,2027,828.8039318535137,-0.04115189033817441,-1.0224176636452509,-1.7195762994206494,-0.5397076636663645,-1.0939005422440882,3,early,-0.04115189033817441,-0.04115189033817441
18097330900,NA,2028,900.3243845295049,-0.07572672904724856,-1.0224176636452509,-1.7195762994206494,-0.5397076636663645,-1.0939005422440882,3,early,-0.07572672904724856,-0.07572672904724856
18097331000,NA,2024,518.6676198555119,-0.3968697020755411,-0.649581873672497,-1.9852074256868917,-0.5467940091461632,-1.0605277695018507,3,early,-0.3968697020755411,-0.3968697020755411
18097331000,NA,2025,529.3941592964453,-0.42058404384710935,-0.649581873672497,-1.9852074256868917,-0.5467940091461632,-1.0605277695018507,3,early,-0.42058404384710935,-0.42058404384710935
18097331000,NA,2026,586.249484439281,-0.4315351444836056,-0.649581873672497,-1.9852074256868917,-0.5467940091461632,-1.0605277695018507,3,early,-0.4315351444836056,-0.4315351444836056
18097331000,NA,2027,622.4394624846428,-0.43685597976625146,-0.649581873672497,-1.9852074256868917,-0.5467940091461632,-1.0605277695018507,3,early,-0.43685597976625146,-0.43685597976625146
18097331000,NA,2028,675.3931991889356,-0.44360451054745,-0.649581873672497,-1.9852074256868917,-0.5467940091461632,-1.0605277695018507,3,early,-0.44360451054745,-0.44360451054745
18097340101,NA,2024,366.18194815393485,-0.8042615288789035,0.01849510850109925,0.7175194319724397,0.7377186259623849,0.49124438881197463,3,middle,0,0
18097340101,NA,2025,409.3748658949491,-0.7228172576614434,0.01849510850109925,0.7175194319724397,0.7377186259623849,0.49124438881197463,3,middle,0,0
18097340101,NA,2026,477.411394210347,-0.6664748052413123,0.01849510850109925,0.7175194319724397,0.7377186259623849,0.49124438881197463,3,middle,0,0
18097340101,NA,2027,547.869361493463,-0.5798442277021418,0.01849510850109925,0.7175194319724397,0.7377186259623849,0.49124438881197463,3,middle,0,0
18097340101,NA,2028,632.5899732813481,-0.5136097246492367,0.01849510850109925,0.7175194319724397,0.7377186259623849,0.49124438881197463,3,middle,0,0
18097340102,NA,2024,575.0342026701603,-0.24627663397099792,-0.9048082096856196,-0.5528392717310688,-0.44503689959780374,-0.6342281270048307,3,early,-0.24627663397099792,-0.24627663397099792
18097340102,NA,2025,641.2953223235199,-0.13879394849888194,-0.9048082096856196,-0.5528392717310688,-0.44503689959780374,-0.6342281270048307,3,early,-0.13879394849888194,-0.13879394849888194
18097340102,NA,2026,724.8466264410283,-0.13235711356275606,-0.9048082096856196,-0.5528392717310688,-0.44503689959780374,-0.6342281270048307,3,early,-0.13235711356275606,-0.13235711356275606
18097340102,NA,2027,816.6938856453994,-0.06437291681801993,-0.9048082096856196,-0.5528392717310688,-0.44503689959780374,-0.6342281270048307,3,early,-0.06437291681801993,-0.06437291681801993
18097340102,NA,2028,920.8673385937116,-0.042128469405490254,-0.9048082096856196,-0.5528392717310688,-0.44503689959780374,-0.6342281270048307,3,early,-0.042128469405490254,-0.042128469405490254
18097340108,NA,2024,169.50291369140143,-1.329723562455559,-0.6807118522527463,-1.6410488061267443,-0.6623473346680163,-0.994702664349169,3,early,-1.329723562455559,-1.329723562455559
18097340108,NA,2025,173.85349507324122,-1.3159084083256825,-0.6807118522527463,-1.6410488061267443,-0.6623473346680163,-0.994702664349169,3,early,-1.3159084083256825,-1.3159084083256825
18097340108,NA,2026,183.00735900508352,-1.3019801141946006,-0.6807118522527463,-1.6410488061267443,-0.6623473346680163,-0.994702664349169,3,early,-1.3019801141946006,-1.3019801141946006
18097340108,NA,2027,191.0244683020606,-1.2640946898054954,-0.6807118522527463,-1.6410488061267443,-0.6623473346680163,-0.994702664349169,3,early,-1.2640946898054954,-1.2640946898054954
18097340108,NA,2028,199.94021651994927,-1.221213841183798,-0.6807118522527463,-1.6410488061267443,-0.6623473346680163,-0.994702664349169,3,early,-1.221213841183798,-1.221213841183798
18097340111,NA,2024,256.3869120371943,-1.097597944283745,1.8067577152521457,-0.371442463565773,-0.014326107038939,0.47366304821581123,3,middle,0,0
18097340111,NA,2025,287.0334398477703,-1.0308980780773265,1.8067577152521457,-0.371442463565773,-0.014326107038939,0.47366304821581123,3,middle,0,0
18097340111,NA,2026,325.72983186302014,-0.9938970774083618,1.8067577152521457,-0.371442463565773,-0.014326107038939,0.47366304821581123,3,middle,0,0
18097340111,NA,2027,368.4575428330051,-0.9238665807399215,1.8067577152521457,-0.371442463565773,-0.014326107038939,0.47366304821581123,3,middle,0,0
18097340111,NA,2028,417.1074155709845,-0.8660341568703747,1.8067577152521457,-0.371442463565773,-0.014326107038939,0.47366304821581123,3,middle,0,0
18097340112,NA,2024,692.1432517025095,0.06660043105490791,-0.48221710511102966,-0.11133172324407148,-0.1738426359533586,-0.2557971547694866,3,middle,0,0
18097340112,NA,2025,773.8123460203358,0.1949111152613053,-0.48221710511102966,-0.11133172324407148,-0.1738426359533586,-0.2557971547694866,3,middle,0,0
18097340112,NA,2026,876.4991786983242,0.19500253695505185,-0.48221710511102966,-0.11133172324407148,-0.1738426359533586,-0.2557971547694866,3,middle,0,0
18097340112,NA,2027,989.7893561800468,0.26753783197277575,-0.48221710511102966,-0.11133172324407148,-0.1738426359533586,-0.2557971547694866,3,middle,0,0
18097340112,NA,2028,1118.518447785274,0.2811324045829402,-0.48221710511102966,-0.11133172324407148,-0.1738426359533586,-0.2557971547694866,3,middle,0,0
18097340113,NA,2024,428.93818086078466,-0.6365974067325599,-0.335155927230338,0.2659891206657819,1.7322065459170308,0.5543465797841582,3,late,0.6365974067325599,0.6365974067325599
18097340113,NA,2025,486.4931930074057,-0.5286174820535969,-0.335155927230338,0.2659891206657819,1.7322065459170308,0.5543465797841582,3,late,0.5286174820535969,0.5286174820535969
18097340113,NA,2026,567.9346595747413,-0.4710698214653583,-0.335155927230338,0.2659891206657819,1.7322065459170308,0.5543465797841582,3,late,0.4710698214653583,0.4710698214653583
18097340113,NA,2027,656.8053054052006,-0.37095943942722487,-0.335155927230338,0.2659891206657819,1.7322065459170308,0.5543465797841582,3,late,0.37095943942722487,0.37095943942722487
18097340113,NA,2028,761.9116410366969,-0.30210251117987724,-0.335155927230338,0.2659891206657819,1.7322065459170308,0.5543465797841582,3,late,0.30210251117987724,0.30210251117987724
18097340114,NA,2024,499.7266457155855,-0.44747378815256805,0.3841571824796729,0.23986019300098924,1.7890250684195326,0.804347481300065,3,late,0.44747378815256805,0.44747378815256805
18097340114,NA,2025,566.9700462051512,-0.3259602484515553,0.3841571824796729,0.23986019300098924,1.7890250684195326,0.804347481300065,3,late,0.3259602484515553,0.3259602484515553
18097340114,NA,2026,662.7366428593934,-0.26642872802826606,0.3841571824796729,0.23986019300098924,1.7890250684195326,0.804347481300065,3,late,0.26642872802826606,0.26642872802826606
18097340114,NA,2027,767.0906348310957,-0.15948720299420113,0.3841571824796729,0.23986019300098924,1.7890250684195326,0.804347481300065,3,late,0.15948720299420113,0.15948720299420113
18097340114,NA,2028,890.765484837772,-0.09136042966930015,0.3841571824796729,0.23986019300098924,1.7890250684195326,0.804347481300065,3,late,0.09136042966930015,0.09136042966930015
18097340115,NA,2024,784.3403000833929,0.31292078067617407,-0.3317336040037567,-0.636351414649611,-0.3463707335279288,-0.43815191739376547,3,middle,0,0
18097340115,NA,2025,875.5734175125518,0.4511663789495954,-0.3317336040037567,-0.636351414649611,-0.3463707335279288,-0.43815191739376547,3,middle,0,0
18097340115,NA,2026,989.85450144219,0.439693168833158,-0.3317336040037567,-0.636351414649611,-0.3463707335279288,-0.43815191739376547,3,middle,0,0
18097340115,NA,2027,1115.79923898346,0.5091619162260359,-0.3317336040037567,-0.636351414649611,-0.3463707335279288,-0.43815191739376547,3,middle,0,0
18097340115,NA,2028,1258.6117526118403,0.5102567659052528,-0.3317336040037567,-0.636351414649611,-0.3463707335279288,-0.43815191739376547,3,middle,0,0
18097340201,NA,2024,140.13201061922274,-1.4081930063312855,0.01339453061532901,-1.365022004894347,-0.6623473346680163,-0.6713249363156781,3,early,-1.4081930063312855,-1.4081930063312855
18097340201,NA,2025,143.72879155310807,-1.3917685946511946,0.01339453061532901,-1.365022004894347,-0.6623473346680163,-0.6713249363156781,3,early,-1.3917685946511946,-1.3917685946511946
18097340201,NA,2026,151.29662421791232,-1.3704314188582964,0.01339453061532901,-1.365022004894347,-0.6623473346680163,-0.6713249363156781,3,early,-1.3704314188582964,-1.3704314188582964
18097340201,NA,2027,157.9246577083966,-1.3275636118116176,0.01339453061532901,-1.365022004894347,-0.6623473346680163,-0.6713249363156781,3,early,-1.3275636118116176,-1.3275636118116176
18097340201,NA,2028,165.29563839468992,-1.2778754842655857,0.01339453061532901,-1.365022004894347,-0.6623473346680163,-0.6713249363156781,3,early,-1.2778754842655857,-1.2778754842655857
18097340202,NA,2024,335.7029688267855,-0.8856913899840821,-0.3803371752120318,-0.3515140788925768,-0.6623473346680163,-0.4647328629242083,3,middle,0,0
18097340202,NA,2025,344.31944925334466,-0.8866401488848432,-0.3803371752120318,-0.3515140788925768,-0.6623473346680163,-0.4647328629242083,3,middle,0,0
18097340202,NA,2026,362.448795798867,-0.91463492835451,-0.3803371752120318,-0.3515140788925768,-0.6623473346680163,-0.4647328629242083,3,middle,0,0
18097340202,NA,2027,378.32683747029046,-0.9049421977795788,-0.3803371752120318,-0.3515140788925768,-0.6623473346680163,-0.4647328629242083,3,middle,0,0
18097340202,NA,2028,395.9846252563665,-0.9005807459894873,-0.3803371752120318,-0.3515140788925768,-0.6623473346680163,-0.4647328629242083,3,middle,0,0
18097340301,NA,2024,135.0597071871298,-1.4217445416214038,-0.9110605309649508,-1.1603705784180012,-0.6623473346680163,-0.9112594813503228,3,early,-1.4217445416214038,-1.4217445416214038
18097340301,NA,2025,138.52621724149017,-1.4048697445558864,-0.9110605309649508,-1.1603705784180012,-0.6623473346680163,-0.9112594813503228,3,early,-1.4048697445558864,-1.4048697445558864
18097340301,NA,2026,145.81997766916433,-1.3822533966194486,-0.9110605309649508,-1.1603705784180012,-0.6623473346680163,-0.9112594813503228,3,early,-1.3822533966194486,-1.3822533966194486
18097340301,NA,2027,152.20796895972478,-1.338525368565361,-0.9110605309649508,-1.1603705784180012,-0.6623473346680163,-0.9112594813503228,3,early,-1.338525368565361,-1.338525368565361
18097340301,NA,2028,159.31199286481436,-1.2876618117571752,-0.9110605309649508,-1.1603705784180012,-0.6623473346680163,-0.9112594813503228,3,early,-1.2876618117571752,-1.2876618117571752
18097340302,NA,2024,218.10074500192889,-1.1998860567060095,-0.23291402083622095,-1.17400615441829,-0.6623473346680163,-0.6897558366408424,3,early,-1.1998860567060095,-1.1998860567060095
18097340302,NA,2025,223.69866923379467,-1.190388029453901,-0.23291402083622095,-1.17400615441829,-0.6623473346680163,-0.6897558366408424,3,early,-1.190388029453901,-1.190388029453901
18097340302,NA,2026,235.47696943725023,-1.1887183650303803,-0.23291402083622095,-1.17400615441829,-0.6623473346680163,-0.6897558366408424,3,early,-1.1887183650303803,-1.1887183650303803
18097340302,NA,2027,245.7926157124595,-1.1590767089148195,-0.23291402083622095,-1.17400615441829,-0.6623473346680163,-0.6897558366408424,3,early,-1.1590767089148195,-1.1590767089148195
18097340302,NA,2028,257.2645353803333,-1.1274591969958954,-0.23291402083622095,-1.17400615441829,-0.6623473346680163,-0.6897558366408424,3,early,-1.1274591969958954,-1.1274591969958954
18097340400,NA,2024,708.4858596949251,0.11026253288039099,-0.7283282148379692,-1.2698986571541957,-1.0911090644828056,-1.0297786454916569,3,early,0.11026253288039099,0.11026253288039099
18097340400,NA,2025,716.6792844284962,0.051038340055159136,-0.7283282148379692,-1.2698986571541957,-1.0911090644828056,-1.0297786454916569,3,early,0.051038340055159136,0.051038340055159136
18097340400,NA,2026,766.0669170475857,-0.043378328000933004,-0.7283282148379692,-1.2698986571541957,-1.0911090644828056,-1.0297786454916569,3,early,-0.043378328000933004,-0.043378328000933004
18097340400,NA,2027,798.294365456867,-0.09965401634248584,-0.7283282148379692,-1.2698986571541957,-1.0911090644828056,-1.0297786454916569,3,early,-0.09965401634248584,-0.09965401634248584
18097340400,NA,2028,841.6933165590883,-0.17161857783329634,-0.7283282148379692,-1.2698986571541957,-1.0911090644828056,-1.0297786454916569,3,early,-0.17161857783329634,-0.17161857783329634
18097340500,NA,2024,1011.0335565973322,0.9185709959695616,-0.8195462916080021,-0.6967350502476746,-1.106598842546903,-0.8742933948008599,3,early,0.9185709959695616,0.9185709959695616
18097340500,NA,2025,1022.5196858386872,0.8212072421769882,-0.8195462916080021,-0.6967350502476746,-1.106598842546903,-0.8742933948008599,3,early,0.8212072421769882,0.8212072421769882
18097340500,NA,2026,1093.2068891023464,0.6627913033585011,-0.8195462916080021,-0.6967350502476746,-1.106598842546903,-0.8742933948008599,3,early,0.6627913033585011,0.6627913033585011
18097340500,NA,2027,1139.118325770762,0.5538762899342822,-0.8195462916080021,-0.6967350502476746,-1.106598842546903,-0.8742933948008599,3,early,0.5538762899342822,0.5538762899342822
18097340500,NA,2028,1201.1626239542466,0.41629799372488235,-0.8195462916080021,-0.6967350502476746,-1.106598842546903,-0.8742933948008599,3,early,0.41629799372488235,0.41629799372488235
18097340600,NA,2024,1339.930120720227,1.7972750118432677,-0.5938045864700418,-0.8230645684413352,-1.106598842546903,-0.8411559991527601,3,early,1.7972750118432677,1.7972750118432677
18097340600,NA,2025,1355.1531207973026,1.658846501836138,-0.5938045864700418,-0.8230645684413352,-1.106598842546903,-0.8411559991527601,3,early,1.658846501836138,1.658846501836138
18097340600,NA,2026,1448.8355479670136,1.4304570745387775,-0.5938045864700418,-0.8230645684413352,-1.106598842546903,-0.8411559991527601,3,early,1.4304570745387775,1.4304570745387775
18097340600,NA,2027,1509.6826527479402,1.264433780908799,-0.5938045864700418,-0.8230645684413352,-1.106598842546903,-0.8411559991527601,3,early,1.264433780908799,1.264433780908799
18097340600,NA,2028,1591.910680439263,1.0553713526616366,-0.5938045864700418,-0.8230645684413352,-1.106598842546903,-0.8411559991527601,3,early,1.0553713526616366,1.0553713526616366
18097340700,NA,2024,843.9005456420682,0.47204627077790823,-0.6735381362585663,-0.710336741131908,-1.103731418519283,-0.8292020986365858,3,early,0.47204627077790823,0.47204627077790823
18097340700,NA,2025,853.5191846752138,0.39562929420489207,-0.6735381362585663,-0.710336741131908,-1.103731418519283,-0.8292020986365858,3,early,0.39562929420489207,0.39562929420489207
18097340700,NA,2026,912.4895845924924,0.2726920088441882,-0.6735381362585663,-0.710336741131908,-1.103731418519283,-0.8292020986365858,3,early,0.2726920088441882,0.2726920088441882
18097340700,NA,2027,950.8234559595114,0.1928206768701149,-0.6735381362585663,-0.710336741131908,-1.103731418519283,-0.8292020986365858,3,early,0.1928206768701149,0.1928206768701149
18097340700,NA,2028,1002.5943585226596,0.09153709917523707,-0.6735381362585663,-0.710336741131908,-1.103731418519283,-0.8292020986365858,3,early,0.09153709917523707,0.09153709917523707
18097340800,NA,2024,108.99157425674954,-1.4913900642292217,0.14146839597931463,1.0511024859421112,-0.6623473346680163,0.17674118241780318,3,middle,0,0
18097340800,NA,2025,111.78906002087588,-1.4721993940315983,0.14146839597931463,1.0511024859421112,-0.6623473346680163,0.17674118241780318,3,middle,0,0
18097340800,NA,2026,117.67515424971454,-1.4430072673676626,0.14146839597931463,1.0511024859421112,-0.6623473346680163,0.17674118241780318,3,middle,0,0
18097340800,NA,2027,122.83028708188148,-1.3948571048014113,0.14146839597931463,1.0511024859421112,-0.6623473346680163,0.17674118241780318,3,middle,0,0
18097340800,NA,2028,128.56327031090166,-1.3379517340726221,0.14146839597931463,1.0511024859421112,-0.6623473346680163,0.17674118241780318,3,middle,0,0
